ES-HyperNEAT,457,73120,4.026072,3.968091,6.01875
ES-HyperNEAT,458,73280,3.998335,3.939812,6.05625
ES-HyperNEAT,459,73440,4.016781,3.9458,6.0125
ES-HyperNEAT,460,73600,4.009633,3.960095,6.00625
ES-HyperNEAT,461,73760,4.009164,3.966178,6.01875
ES-HyperNEAT,462,73920,4.028242,3.974443,6.0625
ES-HyperNEAT,463,74080,3.975665,3.951218,6.05
ES-HyperNEAT,464,74240,3.988391,3.930656,6.00625
ES-HyperNEAT,465,74400,4.041536,3.940041,6.0625
ES-HyperNEAT,466,74560,4.040543,3.971788,6.175
ES-HyperNEAT,467,74720,4.002669,3.960683,6.16875
ES-HyperNEAT,468,74880,3.996334,3.922658,6.0625
ES-HyperNEAT,469,75040,3.987056,3.928887,6.3625
ES-HyperNEAT,470,75200,3.97601,3.890007,6.175
ES-HyperNEAT,471,75360,3.988366,3.916974,6.11875
ES-HyperNEAT,472,75520,4.005405,3.950246,6.26875
ES-HyperNEAT,473,75680,3.97947,3.89284,6.0625
ES-HyperNEAT,474,75840,4.00904,3.927999,6.11875
ES-HyperNEAT,475,76000,3.965872,3.899364,6.26875
ES-HyperNEAT,476,76160,3.991699,3.937717,6.28125
ES-HyperNEAT,477,76320,3.972911,3.8872,6.625
ES-HyperNEAT,478,76480,4.021508,3.922057,6.70625
ES-HyperNEAT,479,76640,3.992685,3.955167,6.5
ES-HyperNEAT,480,76800,4.013746,3.93891,6.6125
ES-HyperNEAT,481,76960,3.996457,3.900645,6.64375
ES-HyperNEAT,482,77120,4.005885,3.932421,7.0125
ES-HyperNEAT,483,77280,4.022813,3.95417,7.075
ES-HyperNEAT,484,77440,3.986712,3.942486,7.03125
ES-HyperNEAT,485,77600,3.958506,3.903031,7.00625
ES-HyperNEAT,486,77760,3.960052,3.913291,6.99375
ES-HyperNEAT,487,77920,3.977312,3.918957,7
ES-HyperNEAT,488,78080,3.973045,3.927197,7.025
ES-HyperNEAT,489,78240,4.014503,3.935411,7.00625
ES-HyperNEAT,490,78400,4.033931,3.989515,7
ES-HyperNEAT,491,78560,3.968644,3.920798,7.0125
ES-HyperNEAT,492,78720,4.003793,3.940976,7.0625
ES-HyperNEAT,493,78880,4.020791,3.999779,7.0625
ES-HyperNEAT,494,79040,3.980512,3.915167,7.1125
ES-HyperNEAT,495,79200,4.027536,3.944238,7.01875
ES-HyperNEAT,496,79360,3.991649,3.924288,7.00625
ES-HyperNEAT,497,79520,3.986009,3.911356,7.0125
ES-HyperNEAT,498,79680,4.080766,3.991701,7.0125
ES-HyperNEAT,499,79840,3.99613,3.908327,7.06875
ES-HyperNEAT,500,80000,4.275504,3.921383,7.0625
ES-HyperNEAT,501,80160,4.386898,3.970533,7.08125
ES-HyperNEAT,502,80320,4.272207,4.002818,7.41875
ES-HyperNEAT,503,80480,4.299409,4.116786,7.875
ES-HyperNEAT,504,80640,4.666958,4.195292,8.00625
ES-HyperNEAT,505,80800,4.669455,4.20947,8.075
ES-HyperNEAT,506,80960,4.709222,4.338152,8.1
ES-HyperNEAT,507,81120,4.683692,4.298286,8.06875
ES-HyperNEAT,508,81280,4.626772,4.27112,8.10625
ES-HyperNEAT,509,81440,4.647781,4.38162,8.36875
ES-HyperNEAT,510,81600,4.788542,4.302073,8.375
ES-HyperNEAT,511,81760,4.611457,4.310836,8.5
ES-HyperNEAT,512,81920,4.67784,4.196881,8.90625
ES-HyperNEAT,513,82080,4.645569,4.375023,8.6
ES-HyperNEAT,514,82240,4.668468,4.359534,8.325
ES-HyperNEAT,515,82400,4.695377,4.468354,8.4125
ES-HyperNEAT,516,82560,4.613107,4.404262,8.14375
ES-HyperNEAT,517,82720,4.671987,4.43064,8.175
ES-HyperNEAT,518,82880,4.667242,4.430891,8.30625
ES-HyperNEAT,519,83040,4.549725,4.335566,8.35
ES-HyperNEAT,520,83200,4.641727,4.17904,8.51875
ES-HyperNEAT,521,83360,4.640312,4.287619,8.4125
ES-HyperNEAT,522,83520,4.696638,4.386478,8.3625
ES-HyperNEAT,523,83680,4.651483,4.48148,8.5875
ES-HyperNEAT,524,83840,4.646422,4.39138,8.6125
ES-HyperNEAT,525,84000,4.66246,4.358659,8.40625
ES-HyperNEAT,526,84160,4.660184,4.325441,8.04375
ES-HyperNEAT,527,84320,4.644138,4.471874,8.0125
ES-HyperNEAT,528,84480,4.649092,4.428141,8.0125
ES-HyperNEAT,529,84640,4.589551,4.32136,8.025
ES-HyperNEAT,530,84800,4.629712,4.373897,8
ES-HyperNEAT,531,84960,4.655032,4.355238,8.0625
ES-HyperNEAT,532,85120,4.605754,4.356948,8.13125
ES-HyperNEAT,533,85280,4.641135,4.409942,8.01875
ES-HyperNEAT,534,85440,4.669213,4.262566,8.075
ES-HyperNEAT,535,85600,4.62276,4.344061,8.05625
ES-HyperNEAT,536,85760,4.647839,4.133249,8.2
ES-HyperNEAT,537,85920,4.630376,4.233499,8.18125
ES-HyperNEAT,538,86080,4.626979,4.420674,8.41875
ES-HyperNEAT,539,86240,4.625745,4.319325,8.43125
ES-HyperNEAT,540,86400,4.629043,4.419077,8.525
ES-HyperNEAT,541,86560,4.850854,4.381967,8.69375
ES-HyperNEAT,542,86720,4.654661,4.362531,8.8625
ES-HyperNEAT,543,86880,4.536006,4.155228,9.06875
ES-HyperNEAT,544,87040,4.732409,4.297481,8.98125
ES-HyperNEAT,545,87200,4.643104,4.232513,9.05
ES-HyperNEAT,546,87360,4.648071,4.414776,8.99375
ES-HyperNEAT,547,87520,4.635535,4.401884,9.01875
ES-HyperNEAT,548,87680,4.768619,4.243461,9.01875
ES-HyperNEAT,549,87840,4.589838,4.278449,9.0125
ES-HyperNEAT,550,88000,4.637422,4.385444,9.0125
ES-HyperNEAT,551,88160,4.602329,4.317069,9
ES-HyperNEAT,552,88320,4.633129,4.343969,9.0375
ES-HyperNEAT,553,88480,4.626189,4.37753,9.05625
ES-HyperNEAT,554,88640,4.696679,4.327997,9.05
ES-HyperNEAT,555,88800,4.966689,4.589055,9.01875
ES-HyperNEAT,556,88960,4.66265,4.384295,9.00625
ES-HyperNEAT,557,89120,4.661589,4.427487,8.94375
ES-HyperNEAT,558,89280,4.598081,4.3655,8.91875
ES-HyperNEAT,559,89440,4.678927,4.30952,8.93125
ES-HyperNEAT,560,89600,4.645938,4.42684,8.96875
ES-HyperNEAT,561,89760,4.630976,4.415011,9.0125
ES-HyperNEAT,562,89920,4.640598,4.4673,9.0625
ES-HyperNEAT,563,90080,4.716232,4.26318,9.1625
ES-HyperNEAT,564,90240,4.644884,4.41534,9.1875
ES-HyperNEAT,565,90400,4.622608,4.438195,9.05625
ES-HyperNEAT,566,90560,4.680014,4.278765,9.01875
ES-HyperNEAT,567,90720,4.605742,4.384447,9
ES-HyperNEAT,568,90880,4.67408,4.326058,9.05
ES-HyperNEAT,569,91040,4.60201,4.396184,9.05
ES-HyperNEAT,570,91200,4.662163,4.328899,9.00625
ES-HyperNEAT,571,91360,4.603153,4.402329,8.96875
ES-HyperNEAT,572,91520,4.582764,4.331924,8.96875
ES-HyperNEAT,573,91680,4.627987,4.3713,8.95
ES-HyperNEAT,574,91840,4.765826,4.305362,9
ES-HyperNEAT,575,92000,4.758156,4.259668,9.01875
ES-HyperNEAT,576,92160,4.599726,4.076574,9.01875
ES-HyperNEAT,577,92320,4.712224,4.266252,9.05
ES-HyperNEAT,578,92480,4.60524,4.214865,9.1625
ES-HyperNEAT,579,92640,4.657229,4.427133,9.0875
ES-HyperNEAT,580,92800,4.705257,4.140727,9.03125
ES-HyperNEAT,581,92960,4.600125,4.331951,9.05
ES-HyperNEAT,582,93120,4.700262,4.381723,9.00625
ES-HyperNEAT,583,93280,4.600611,4.402657,9.05625
ES-HyperNEAT,584,93440,4.626723,4.412276,9
ES-HyperNEAT,585,93600,4.591502,4.36049,9.03125
ES-HyperNEAT,586,93760,4.66372,4.459253,9
ES-HyperNEAT,587,93920,4.626085,4.362114,9.03125
ES-HyperNEAT,588,94080,4.668986,4.38031,9.025
ES-HyperNEAT,589,94240,4.704651,4.268813,9.05
ES-HyperNEAT,590,94400,4.643197,4.36109,9.01875
ES-HyperNEAT,591,94560,4.619448,4.246094,9.01875
ES-HyperNEAT,592,94720,4.633412,4.456245,9
ES-HyperNEAT,593,94880,4.686892,4.202051,9.00625
ES-HyperNEAT,594,95040,4.414219,4.264754,9.01875
ES-HyperNEAT,595,95200,4.592639,4.178623,9.01875
ES-HyperNEAT,596,95360,4.703879,4.324748,9.025
ES-HyperNEAT,597,95520,4.67468,4.394688,9.00625
ES-HyperNEAT,598,95680,4.613661,4.32823,9.00625
ES-HyperNEAT,599,95840,4.632937,4.361027,9.0125
ES-HyperNEAT,600,96000,4.59869,4.342518,9.08125
ES-HyperNEAT,601,96160,4.59629,4.305576,9.01875
ES-HyperNEAT,602,96320,4.597891,4.321148,9.025
ES-HyperNEAT,603,96480,4.698544,4.17904,9.0125
ES-HyperNEAT,604,96640,4.614185,4.278811,9.0125
ES-HyperNEAT,605,96800,4.577819,4.299421,9.025
ES-HyperNEAT,606,96960,4.648015,4.375635,9
ES-HyperNEAT,607,97120,4.743059,4.278706,9.00625
ES-HyperNEAT,608,97280,4.658787,4.160592,9.00625
ES-HyperNEAT,609,97440,4.677937,4.30027,9.0125
ES-HyperNEAT,610,97600,4.611286,4.383676,9.075
ES-HyperNEAT,611,97760,4.633795,4.359858,9.05
ES-HyperNEAT,612,97920,4.688708,4.311723,9.025
ES-HyperNEAT,613,98080,4.603339,4.349874,9.0125
ES-HyperNEAT,614,98240,4.976037,4.649943,9.01875
ES-HyperNEAT,615,98400,4.634799,4.383808,9.0125
ES-HyperNEAT,616,98560,4.608655,4.390238,9.025
ES-HyperNEAT,617,98720,4.686609,4.216514,9.00625
ES-HyperNEAT,618,98880,4.642613,4.396383,9.0125
ES-HyperNEAT,619,99040,4.682113,4.380772,9.0125
ES-HyperNEAT,620,99200,4.629869,4.428939,9.00625
ES-HyperNEAT,621,99360,4.520613,4.289702,9.01875
ES-HyperNEAT,622,99520,4.665473,4.442296,9.0625
ES-HyperNEAT,623,99680,4.623029,4.333355,9.05625
ES-HyperNEAT,624,99840,4.592988,4.365172,9.0125
ES-HyperNEAT,625,100000,4.641099,4.363188,9.0125
ES-HyperNEAT,626,100160,4.601506,4.377321,9.0125
ES-HyperNEAT,627,100320,4.654162,4.268764,9.06875
ES-HyperNEAT,628,100480,4.613896,4.358831,9.15
ES-HyperNEAT,629,100640,4.663805,4.142054,9.05625
ES-HyperNEAT,630,100800,4.670832,4.378759,9.06875
ES-HyperNEAT,631,100960,4.626169,4.345561,9.05625
ES-HyperNEAT,632,101120,4.648294,4.421217,9.05625
ES-HyperNEAT,633,101280,4.650074,4.360486,9.01875
ES-HyperNEAT,634,101440,4.666217,4.361576,9.08125
ES-HyperNEAT,635,101600,4.604477,4.347307,9.00625
ES-HyperNEAT,636,101760,4.688046,4.210455,9.00625
ES-HyperNEAT,637,101920,4.65348,4.317072,9
ES-HyperNEAT,638,102080,4.678867,4.266141,9.00625
ES-HyperNEAT,639,102240,4.591142,4.366568,9.01875
ES-HyperNEAT,640,102400,4.703046,4.308915,9.0625
ES-HyperNEAT,641,102560,4.6112,4.327272,9.1625
ES-HyperNEAT,642,102720,4.701067,4.404142,9.21875
ES-HyperNEAT,643,102880,4.547232,4.295447,9.3625
ES-HyperNEAT,644,103040,4.659166,4.388238,9.48125
ES-HyperNEAT,645,103200,4.617443,4.35044,9.20625
ES-HyperNEAT,646,103360,4.721757,4.339186,9.36875
ES-HyperNEAT,647,103520,4.706739,4.22429,9.14375
ES-HyperNEAT,648,103680,4.678274,4.412363,9.21875
ES-HyperNEAT,649,103840,4.634948,4.392911,9.525
ES-HyperNEAT,650,104000,4.649935,4.261639,9.45625
ES-HyperNEAT,651,104160,4.732347,4.527877,9.5125
ES-HyperNEAT,652,104320,4.647827,4.484991,9.7625
ES-HyperNEAT,653,104480,4.664317,4.448435,9.86875
ES-HyperNEAT,654,104640,4.627472,4.415326,9.9125
ES-HyperNEAT,655,104800,4.597509,4.295455,10.03125
ES-HyperNEAT,656,104960,4.621607,4.368707,10.16875
ES-HyperNEAT,657,105120,4.717423,4.260956,10.28125
ES-HyperNEAT,658,105280,4.720107,4.397744,10.31875
ES-HyperNEAT,659,105440,4.637525,4.363255,10.2375
ES-HyperNEAT,660,105600,4.731383,4.257521,10.175
ES-HyperNEAT,661,105760,4.667155,4.39637,10.175
ES-HyperNEAT,662,105920,4.708344,4.267612,10.325
ES-HyperNEAT,663,106080,4.757636,4.278726,10.2125
ES-HyperNEAT,664,106240,4.683142,4.270805,10.4
ES-HyperNEAT,665,106400,4.758959,4.266737,10.15625
ES-HyperNEAT,666,106560,4.627022,4.269347,10.31875
ES-HyperNEAT,667,106720,4.757066,4.282196,10.10625
ES-HyperNEAT,668,106880,4.643943,4.286965,10.21875
ES-HyperNEAT,669,107040,4.687143,4.406305,10.5875
ES-HyperNEAT,670,107200,4.639185,4.450785,10.24375
ES-HyperNEAT,671,107360,4.922679,4.630402,10.71875
ES-HyperNEAT,672,107520,4.59508,4.390772,10.95625
ES-HyperNEAT,673,107680,4.660533,4.447273,10.8
ES-HyperNEAT,674,107840,4.571055,4.222674,11.00625
ES-HyperNEAT,675,108000,4.635947,4.419247,11.05
ES-HyperNEAT,676,108160,4.639712,4.397013,11.05
ES-HyperNEAT,677,108320,4.610902,4.368262,11.04375
ES-HyperNEAT,678,108480,4.667105,4.370314,11.0125
ES-HyperNEAT,679,108640,4.601022,4.427518,11.0125
ES-HyperNEAT,680,108800,4.772035,4.202607,11
ES-HyperNEAT,681,108960,4.658574,4.31498,11.00625
ES-HyperNEAT,682,109120,4.647846,4.452462,11.025
ES-HyperNEAT,683,109280,4.672136,4.211909,11.0125
ES-HyperNEAT,684,109440,4.697353,4.445883,11
ES-HyperNEAT,685,109600,4.675321,4.291935,11
ES-HyperNEAT,686,109760,4.712491,4.483595,11.03125
ES-HyperNEAT,687,109920,4.67866,4.379967,11.075
ES-HyperNEAT,688,110080,4.67733,4.447538,11.05625
ES-HyperNEAT,689,110240,4.761793,4.288631,11.025
ES-HyperNEAT,690,110400,5.023502,4.277379,11.01875
ES-HyperNEAT,691,110560,4.749345,4.342402,11.14375
ES-HyperNEAT,692,110720,4.606024,4.236446,11.15625
ES-HyperNEAT,693,110880,4.773132,4.477721,11.025
ES-HyperNEAT,694,111040,4.509742,4.123139,11
ES-HyperNEAT,695,111200,4.63533,4.354744,11.00625
ES-HyperNEAT,696,111360,4.687407,4.350058,11.00625
ES-HyperNEAT,697,111520,4.659612,4.360049,11.01875
ES-HyperNEAT,698,111680,4.672802,4.39026,11.025
ES-HyperNEAT,699,111840,4.768125,4.413877,11.0375
ES-HyperNEAT,700,112000,4.641815,4.474153,11
ES-HyperNEAT,701,112160,4.763558,4.27011,11.03125
ES-HyperNEAT,702,112320,4.610522,4.356611,11.00625
ES-HyperNEAT,703,112480,4.625754,4.3539,11.05625
ES-HyperNEAT,704,112640,4.579415,4.24856,10.99375
ES-HyperNEAT,705,112800,4.66069,4.320151,11
ES-HyperNEAT,706,112960,4.668133,4.248513,11.00625
ES-HyperNEAT,707,113120,4.677041,4.417203,11.00625
ES-HyperNEAT,708,113280,4.601338,4.42188,11.01875
ES-HyperNEAT,709,113440,4.678376,4.490946,11.0625
ES-HyperNEAT,710,113600,4.622231,4.382162,11.10625
ES-HyperNEAT,711,113760,4.630764,4.448341,11.2
ES-HyperNEAT,712,113920,4.688228,4.330639,11.175
ES-HyperNEAT,713,114080,4.654048,4.469645,11.06875
ES-HyperNEAT,714,114240,4.682047,4.465466,11.0625
ES-HyperNEAT,715,114400,4.652164,4.482317,11.33125
ES-HyperNEAT,716,114560,4.631183,4.404837,11.56875
ES-HyperNEAT,717,114720,4.660823,4.317954,11.38125
ES-HyperNEAT,718,114880,4.639587,4.341813,11.41875
ES-HyperNEAT,719,115040,4.598387,4.285505,11.34375
ES-HyperNEAT,720,115200,4.568292,4.323428,11.75
ES-HyperNEAT,721,115360,4.671571,4.382824,11.91875
ES-HyperNEAT,722,115520,4.572411,4.374098,12.11875
ES-HyperNEAT,723,115680,4.68838,4.222581,12.1
ES-HyperNEAT,724,115840,4.663105,4.249229,12.15625
ES-HyperNEAT,725,116000,4.658578,4.288131,12.08125
ES-HyperNEAT,726,116160,4.749925,4.248284,12.05625
ES-HyperNEAT,727,116320,4.681218,4.267976,12.2375
ES-HyperNEAT,728,116480,4.764032,4.401262,12.33125
ES-HyperNEAT,729,116640,4.66142,4.361435,12.725
ES-HyperNEAT,730,116800,4.741784,4.377639,12.9625
ES-HyperNEAT,731,116960,4.672153,4.466396,13.1125
ES-HyperNEAT,732,117120,4.977113,4.801186,13.325
ES-HyperNEAT,733,117280,4.61322,4.376833,13.5625
ES-HyperNEAT,734,117440,4.680407,4.240302,13.76875
ES-HyperNEAT,735,117600,4.685036,4.3069,13.825
ES-HyperNEAT,736,117760,4.758923,4.475184,13.63125
ES-HyperNEAT,737,117920,4.654377,4.388373,13.75625
ES-HyperNEAT,738,118080,4.558285,4.142381,13.91875
ES-HyperNEAT,739,118240,4.649777,4.253008,13.8125
ES-HyperNEAT,740,118400,4.604306,4.249376,13.5375
ES-HyperNEAT,741,118560,4.68638,4.410183,13.44375
ES-HyperNEAT,742,118720,4.696633,4.46282,13.63125
ES-HyperNEAT,743,118880,4.621126,4.422505,14.0125
ES-HyperNEAT,744,119040,4.741263,4.257337,14.01875
ES-HyperNEAT,745,119200,4.598249,4.410601,14.0125
ES-HyperNEAT,746,119360,4.668151,4.395984,14.05625
ES-HyperNEAT,747,119520,4.629708,4.473368,14.01875
ES-HyperNEAT,748,119680,4.670011,4.466619,14.01875
ES-HyperNEAT,749,119840,4.612451,4.476578,14.00625
ES-HyperNEAT,750,120000,4.632178,4.495782,14.0625
ES-HyperNEAT,751,120160,4.656565,4.546853,14.0125
ES-HyperNEAT,752,120320,4.692662,4.188106,14.025
ES-HyperNEAT,753,120480,4.650543,4.476971,14.06875
ES-HyperNEAT,754,120640,4.674975,4.412515,14.10625
ES-HyperNEAT,755,120800,4.592242,4.43799,14.00625
ES-HyperNEAT,756,120960,4.593425,4.325976,14.00625
ES-HyperNEAT,757,121120,4.651781,4.423026,13.99375
ES-HyperNEAT,758,121280,4.680433,4.22384,14
ES-HyperNEAT,759,121440,4.703721,4.42345,14.00625
ES-HyperNEAT,760,121600,4.654363,4.408989,14
ES-HyperNEAT,761,121760,4.750558,4.252967,14.00625
ES-HyperNEAT,762,121920,4.646511,4.411282,14.025
ES-HyperNEAT,763,122080,4.573198,4.286655,14.025
ES-HyperNEAT,764,122240,4.596887,4.387705,14.075
ES-HyperNEAT,765,122400,4.558069,4.39606,14.2625
ES-HyperNEAT,766,122560,4.621776,4.177358,14.1625
ES-HyperNEAT,767,122720,4.70311,4.320074,14.05
ES-HyperNEAT,768,122880,4.672342,4.511841,14.00625
ES-HyperNEAT,769,123040,4.670189,4.470748,14.00625
ES-HyperNEAT,770,123200,4.626795,4.249888,14.01875
ES-HyperNEAT,771,123360,4.703205,4.297119,14.0125
ES-HyperNEAT,772,123520,4.679146,4.365231,14.025
ES-HyperNEAT,773,123680,4.689531,4.48496,14.0125
ES-HyperNEAT,774,123840,4.65666,4.46362,14.03125
ES-HyperNEAT,775,124000,4.646074,4.169917,14.025
ES-HyperNEAT,776,124160,4.677702,4.384068,14.0125
ES-HyperNEAT,777,124320,4.750228,4.221726,14.00625
ES-HyperNEAT,778,124480,4.674957,4.27795,14.0625
ES-HyperNEAT,779,124640,4.691805,4.425491,14.01875
ES-HyperNEAT,780,124800,4.672065,4.441801,14.0125
ES-HyperNEAT,781,124960,4.605369,4.468613,14.075
ES-HyperNEAT,782,125120,4.607312,4.351437,14.10625
ES-HyperNEAT,783,125280,4.640051,4.423634,14.16875
ES-HyperNEAT,784,125440,4.763926,4.219612,14.1625
ES-HyperNEAT,785,125600,4.621972,4.351043,14.0875
ES-HyperNEAT,786,125760,4.650509,4.276099,14.00625
ES-HyperNEAT,787,125920,4.653136,4.242539,14.06875
ES-HyperNEAT,788,126080,4.659956,4.340681,14.00625
ES-HyperNEAT,789,126240,4.69526,4.447286,14.0125
ES-HyperNEAT,790,126400,4.658603,4.513633,14.0125
ES-HyperNEAT,791,126560,4.610751,4.494636,14.0625
ES-HyperNEAT,792,126720,4.594024,4.296939,14.05
ES-HyperNEAT,793,126880,4.625699,4.44903,14.01875
ES-HyperNEAT,794,127040,4.589198,4.306494,14.06875
ES-HyperNEAT,795,127200,4.692863,4.429197,14.11875
ES-HyperNEAT,796,127360,4.680746,4.469771,14.34375
ES-HyperNEAT,797,127520,4.567063,4.322032,14.9125
ES-HyperNEAT,798,127680,4.699173,4.288341,14.50625
ES-HyperNEAT,799,127840,4.594242,4.282449,14.51875
ES-HyperNEAT,800,128000,4.65902,4.477986,14.80625
ES-HyperNEAT,801,128160,4.682686,4.475045,15.00625
ES-HyperNEAT,802,128320,4.702121,4.563705,15.025
ES-HyperNEAT,803,128480,4.668967,4.558398,15.00625
ES-HyperNEAT,804,128640,4.665637,4.509777,15.01875
ES-HyperNEAT,805,128800,4.590465,4.305966,15
ES-HyperNEAT,806,128960,4.691381,4.414195,15.0125
ES-HyperNEAT,807,129120,4.640335,4.536631,15.01875
ES-HyperNEAT,808,129280,4.646711,4.385457,15.00625
ES-HyperNEAT,809,129440,4.581936,4.409322,15.05625
ES-HyperNEAT,810,129600,4.676684,4.191189,15.0625
ES-HyperNEAT,811,129760,4.639513,4.387206,15.0125
ES-HyperNEAT,812,129920,4.650003,4.460791,14.99375
ES-HyperNEAT,813,130080,4.674283,4.50088,15.00625
ES-HyperNEAT,814,130240,4.627032,4.505085,15
ES-HyperNEAT,815,130400,4.686292,4.480876,15.0375
ES-HyperNEAT,816,130560,4.601306,4.402005,15.01875
ES-HyperNEAT,817,130720,4.645064,4.483231,15.00625
ES-HyperNEAT,818,130880,4.65314,4.542127,15.0125
ES-HyperNEAT,819,131040,4.613417,4.403412,15.05625
ES-HyperNEAT,820,131200,4.585976,4.263858,15.0875
ES-HyperNEAT,821,131360,4.743654,4.261164,15.0125
ES-HyperNEAT,822,131520,4.636516,4.300176,15
ES-HyperNEAT,823,131680,4.675405,4.4227,15
ES-HyperNEAT,824,131840,4.626458,4.427309,15.00625
ES-HyperNEAT,825,132000,4.641592,4.416224,15.0375
ES-HyperNEAT,826,132160,4.620159,4.438502,15.06875
ES-HyperNEAT,827,132320,4.3388,4.200704,15
ES-HyperNEAT,828,132480,4.679497,4.386217,15.01875
ES-HyperNEAT,829,132640,4.679499,4.441403,15.06875
ES-HyperNEAT,830,132800,4.647155,4.486735,15.10625
ES-HyperNEAT,831,132960,4.654043,4.527778,15.14375
ES-HyperNEAT,832,133120,4.617351,4.4652,15.13125
ES-HyperNEAT,833,133280,4.681559,4.39201,15.11875
ES-HyperNEAT,834,133440,4.726131,4.216743,15.01875
ES-HyperNEAT,835,133600,4.675781,4.381158,15.08125
ES-HyperNEAT,836,133760,4.553259,4.39268,15
ES-HyperNEAT,837,133920,4.60922,4.385176,15.0375
ES-HyperNEAT,838,134080,4.653221,4.294714,15.0125
ES-HyperNEAT,839,134240,4.674486,4.425542,15.01875
ES-HyperNEAT,840,134400,4.667604,4.326393,15.0625
ES-HyperNEAT,841,134560,4.650427,4.417871,15.01875
ES-HyperNEAT,842,134720,4.695024,4.294759,15.075
ES-HyperNEAT,843,134880,4.608058,4.358694,15.00625
ES-HyperNEAT,844,135040,4.60604,4.457695,15
